,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
topic_81,0.1020617,-0.03956754,-0.6214905,-0.17825955,-0.1969878,0.16337039,0.13797761,-0.3120039,0.2939234,-0.14957456,-0.1744122,0.033895403,-0.22948936,0.08965471,0.049001552,-0.26209828,-0.37664264,-0.3714315,0.22333361,0.2742887,-0.048735563,-0.16016538,-0.14549966,-0.1043522,0.37872285,-0.13302453,-0.27815604,0.07431414,-0.19768727,0.34316224,0.1737781,-0.1430586,-0.35726777,0.19144316,-0.23986822,-0.35233796,-0.09927049,0.04104477,0.030799055,0.23991953,-0.27206883,-0.0392269,0.21656512,0.35243696,-0.4645019,-0.20859537,-0.13967536,0.24136063,-0.643275,-0.0708845,0.14371383,0.116344586,-0.3401662,0.03422773,-0.15216681,0.00025798896,0.08537443,-0.09262001,-0.35580227,-0.24431105,-0.3703106,0.064822316,-0.1170692,0.008601729,-0.08118336,-0.3203139,0.12926815,0.1279731,-0.29962915,0.08553785,-0.07382175,0.0697811,-0.14473408,0.1304187,-0.2719097,-0.034527097,-0.22383408,-0.20612286,0.19700442,-0.24432126,-0.38306484,-0.08249144,0.37228957,-0.20631771,-0.16121304,0.256456,0.14945818,0.28959036,-0.31531304,-0.29225326,-0.21730763,0.11482759,0.28608146,-0.14941417,0.010685485,-0.41862398,0.13283513,0.16543302,0.005076397,0.09539028,-0.08464304,0.20604491,0.1472565,-0.093152374,-0.35994786,0.114215754,0.2955297,-0.25716525,0.23919609,-0.045310363,0.30047575,-0.24419223,0.017155264,0.077768356,-0.07440293,-0.32424515,0.2451452,0.0049039153,-0.3648872,-0.6486329,-0.23502742,0.43994895,-0.087197356,0.05138456,-0.13189663,0.123698615,0.37821788,0.2796183,0.104562916,-0.07444868,-0.19041844,0.18091436,0.11063477,0.14875223,0.16631001,-0.22116368,0.039158832,0.24030441,-0.25403646,-0.2984877,-0.21633896,0.27057925,0.25912595,0.26786083,-0.31287298,0.029625235,-0.23791397,-0.18776597,-0.28281286,-0.43480083,0.16907245,-0.348455,-0.1870076,-0.21588771,-0.22135578,0.16562358,-0.34114733,-0.37981254,0.21795556,0.13974956,0.006491746,0.24754724,-0.23358932,-0.19217716,-0.37677115,-0.14930378,0.23911458,0.035430536,0.19325398,-0.2546607,-0.06277705,0.07729962,0.13422026,0.0621897,-0.19180618,0.16406065,-0.22989066,-0.1466419,0.015400138,-0.022875037,0.25766498,0.18758006,-0.0053426744,-0.5238282,-0.0617994,0.1649102,-0.29890978,0.21645594,0.14563018,0.05146345,-0.115878694,-0.1794701,0.135853,-0.26960856,0.63649386,0.23177196,-0.21740283,-0.25414073,-0.013284647,0.059550125
topic_82,0.032796707,-0.02213424,0.977886,-0.12494039,-0.12079184,0.045183986,0.16847438,0.067318566,0.12625927,0.12115856,-0.21610118,-0.01666532,0.36877733,0.054143444,0.11405657,-0.022655098,-0.054101665,-0.21775974,0.36469817,0.054821603,0.024213556,-0.04290206,0.075527936,-0.040760957,-0.09743897,-0.024576655,-0.18680009,0.16923638,-0.154856,0.19313617,-0.05862047,-0.32458022,0.8459977,-0.10532545,0.09692089,0.04768904,0.008013893,0.3460093,-0.5842715,-0.012871969,0.28328314,-0.19656558,0.18295954,0.35716638,-0.23545982,-0.14719193,0.0274749,0.04199464,-0.39590484,0.0036781172,0.061472025,-0.010603952,-0.03666957,0.104834765,-0.12575895,0.046416905,-0.03964248,-0.30855602,1.4957826,0.033345565,-0.050147176,0.15811156,0.06276036,-0.4296989,-0.07718217,0.8437674,0.06386534,0.07362257,-0.31110296,0.08344001,-0.022889696,0.15328829,-0.030661967,0.022191375,0.021308366,-0.22365284,0.019777969,-0.0011067211,0.14801115,-0.03731905,-0.25020164,-0.4453562,0.013328674,0.26412624,-0.036955692,0.10224256,-0.04621787,-0.02836893,-0.00056525005,-0.086486295,-0.09902544,0.31846708,0.19076474,-0.12049081,-0.14682707,-0.4147603,0.06695204,0.16453828,-0.07326728,-0.09281886,-0.06866122,-0.038685117,0.017281458,0.5437351,-0.22915354,0.07239235,0.13513155,0.08064897,0.039194133,0.43313086,-0.012366853,-0.13299498,-0.23704274,-0.55622417,-0.33802614,-0.20042025,0.1574205,-0.15506536,0.017627347,-0.01912821,-0.10535673,0.018808754,-0.032336693,-0.36530593,-0.023455935,-0.071159005,-0.15023771,0.09919367,-0.077971414,0.002063009,-0.010447524,0.26677528,0.11362309,0.0073256614,0.06954193,-0.11803192,-0.8730991,-0.06701033,-0.15736334,-0.0391114,-0.21082193,-0.20946045,0.040314052,0.14681505,-0.14407505,-0.03760147,0.67972064,-0.08935678,0.37065068,-0.11215424,0.084544875,-0.2970375,-0.27199113,0.11485489,-0.08293212,0.11586139,-0.08757712,0.022281278,0.055863652,0.077908784,0.13161588,0.118668295,0.36016834,0.09597083,0.45102012,0.011681602,0.026193779,-0.4288779,-0.38183948,-0.10836654,-0.24939728,0.09114132,0.0077356426,0.05855529,-0.2876636,0.047159523,-0.060239248,-0.0028115632,0.29147092,-0.2099525,0.22578518,0.5607236,-0.3445601,0.0523155,0.100231625,-0.11555224,0.34798563,-0.31410903,0.21529175,-0.1063404,-0.21008624,0.4319914,-0.060649585,0.5267867,-1.770865,-0.23409434,-0.014061148,0.21808533,-0.3766638,0.009478605
topic_83,0.26484025,-0.10587692,-0.22244078,-0.032342054,-0.19834821,-0.2287914,0.086976334,-0.21580626,0.054982495,-0.3181368,-0.19546482,0.19005051,-0.16109525,0.085506,-0.19656163,-0.15496859,-0.098998666,-0.17412364,0.14971411,0.1657876,-0.027632458,0.32850513,0.31435236,-0.42430082,0.065799795,-0.14017251,-0.22792059,0.2016669,-0.19511795,0.1916679,0.16470268,-0.277517,0.4851642,0.0076918597,-0.124164216,-0.11326519,-0.28680575,0.20397183,-0.2977304,0.17867593,-0.14534438,-0.20119812,0.13212806,0.22863528,-0.036331497,-0.1200576,-0.27657276,0.28749418,-0.31806213,-0.23378277,0.21928008,0.14089492,0.16674142,0.24942094,-0.26989725,0.011069786,0.111737184,-0.20614426,0.31644043,-0.20072517,0.053135063,0.17372154,-0.19086498,-0.09583383,0.25937167,-0.17786531,0.22531363,0.16778743,-0.14885841,0.1684648,-0.21508282,-0.22298472,-0.10947808,0.15475701,-0.1282612,-0.1926032,-0.26744947,-0.13665561,0.1654237,-0.19549201,-0.09828096,-0.30553544,0.15260231,0.2709095,-0.16747218,0.15746495,0.09613754,0.118703015,-0.17003179,-0.21433261,-0.14482595,0.290522,0.16598776,-0.031462375,0.16346166,-0.105812244,0.010996504,0.03547817,-0.14974089,0.17042689,-0.2045188,0.15544106,0.2148218,0.37725118,-0.24349202,0.19334267,0.20919722,-0.14569929,0.21124211,0.39810053,0.10853465,-0.18911657,-0.093913525,-0.2987677,-0.14382493,-0.18881571,0.25387326,-0.11007756,0.18661954,-0.3984005,-0.085836776,0.35182193,-0.23124668,0.012393412,-0.14991906,-0.15577438,0.19038731,0.171381,0.27118576,-0.22339235,0.13578022,0.19678679,0.22852229,0.19909592,0.09540388,-0.14986536,-0.23170486,0.1662394,-0.43449235,-0.18895455,-0.24122167,0.21273516,0.22604676,0.20473376,-0.22678676,0.13545477,0.40680197,-0.20174833,0.33017102,-0.02930233,0.14370635,-0.36232236,0.47707468,-0.26923484,-0.23555468,0.043045945,0.25803548,-0.42129314,0.12908325,0.50050366,0.0074032913,0.24349874,-0.071796075,-0.17616281,-0.026945671,-0.21569031,0.15413488,0.2321581,0.0015480887,-0.044569604,-0.10830144,0.3043751,0.17127067,0.16888687,-0.34563148,0.08076821,-0.11025362,-0.11331966,-0.24628364,-0.24833234,0.09981039,0.2703813,-0.30353102,-0.6812844,0.1345079,0.061160628,-0.027048323,0.14331053,0.17267835,0.15057851,-0.19374698,-0.31942436,0.06720131,0.38142994,-0.061495945,0.17193553,-0.27752742,-0.06712887,-0.6172108,0.14900003
topic_84,-0.044008896,-0.089798,1.0823174,-0.114868745,-0.14109938,0.13430665,0.023910798,-0.20542988,0.13473779,0.09529314,0.07659537,0.2365274,-0.16305582,0.14497945,0.11428823,-0.116337754,-0.040763784,-0.04504887,0.0768069,-0.081268795,-0.33806953,-0.12827565,0.09786152,0.2626237,-0.4610359,0.057184435,-0.007658085,0.013904147,0.21699755,0.107390404,0.1414404,-0.3832563,0.9927535,0.06675716,-0.13950254,-0.13822755,-0.04705529,0.08292312,-0.49054158,-0.0021163977,-0.21252052,0.048172135,0.15977399,0.0774512,-0.65064865,0.01578137,-0.0073503503,0.07208828,-0.010914931,-0.0027221947,0.057472944,0.10600015,0.18367988,-0.020963322,0.095326036,0.54721737,0.099234745,0.06687514,1.6329371,-0.10734432,0.08659759,0.10043456,-0.06834312,0.13279176,0.00060090487,0.66080546,0.11128225,-0.00021361069,-0.12574756,0.111819856,-0.15133952,0.0037375733,-0.014110313,0.16181843,-0.045851413,-0.1431765,-0.004833516,-0.075221725,0.25361192,-0.12611593,0.07498069,-0.5775635,0.1520632,0.31073773,-0.041273028,0.12681808,-0.025540214,0.092601754,-0.05467258,-0.028800055,-0.011410811,0.21918222,-0.0013294332,-0.023190433,-0.018993346,-0.06647945,0.13826923,-0.08554578,-0.10898628,-0.13345967,-0.090425484,0.0059237285,0.017943041,0.4907932,-0.12697434,0.09443265,-0.14404881,-0.075639375,0.026008636,0.21934168,-0.0111805415,-0.07245956,0.00025653018,-0.4749774,-0.047526736,-0.074915096,-0.043620694,0.019131672,0.19975111,0.41476327,-0.115376614,0.088413775,-0.010009273,-0.10641156,0.0130047845,0.14874713,0.0654389,0.0006119007,0.040173944,-0.025905443,-0.12336647,-0.07072091,-0.06342257,0.040763263,0.076875314,-0.21537916,-0.47429895,0.021129712,0.16828777,-0.1495204,0.074435055,0.17955144,-0.0069272635,-0.0724348,-0.25293335,0.103207834,0.9104681,-0.18433657,0.76735514,-0.22098818,0.010175321,-0.28423676,-0.061761618,0.019190002,-0.00059413817,0.12985386,0.06385581,-0.0650497,0.07939207,-0.27543056,-0.25829032,-0.16144788,-0.12883185,-0.018209293,0.039644074,0.08367115,-0.0053847916,-0.099382654,-0.08436188,-0.12406633,0.055809967,-0.13439816,-0.034690473,0.038053825,-0.045958303,0.026545536,0.0018900991,0.08827112,0.0706641,-0.015899489,0.103143305,0.10664156,-0.41546494,0.07776471,-0.042824402,-0.058700368,-0.25300795,-0.12811974,-0.067208245,-0.039196502,-0.051962018,0.7716292,0.039711036,0.44222656,-1.9077789,0.16163777,-0.10438062,-0.056549422,-0.07171207,-0.048527766
topic_85,-0.31372425,0.012417079,-1.1561236,-0.04556359,-0.0070226504,0.032144208,0.069397494,-0.077306435,0.022832835,0.048573405,0.07495729,0.039793707,0.019686678,0.10543421,-0.08207021,-0.0287667,-0.085434176,0.04116068,0.09118532,0.011000026,0.027896957,0.11074759,-0.56864965,-0.021128917,0.027355883,-0.20069076,0.0014796661,0.045948554,0.12359378,-0.12110946,0.062330466,0.37681514,-0.3162535,0.005095695,-0.010364276,0.18137959,0.4203326,0.15817308,0.51203847,0.16976042,-0.032784425,-0.09237148,-0.017419001,0.005330442,0.016184408,-0.009784385,-0.030450335,-0.06384874,0.008302806,0.061228167,0.10261763,-0.34157473,-0.028662596,-0.13935247,0.0014075077,0.058599487,0.055446073,-0.012735463,-1.402024,-0.01124546,0.16156556,0.071392566,0.0012015963,1.1299258,0.14478499,-0.02504108,0.057122983,-0.15205479,-0.0036412154,-0.029279394,-0.0712512,-0.083833694,0.09353616,0.0008360371,0.006399513,0.4058926,0.07971471,-0.061836537,-0.049038798,-0.0501464,-0.2094131,0.14086598,-0.008699444,-0.42847005,0.02160916,0.05260043,-0.0140122855,-0.06971779,0.005442627,0.010300247,0.02694056,-0.12040512,-0.12114355,-0.07297121,-0.04659946,0.0916799,-0.01706476,0.07500573,-0.02659063,-0.028216695,0.055350404,0.1108574,0.20684609,-0.17029853,-0.013615149,-0.065023005,0.066715054,0.30825892,0.0120761255,-0.05911976,-0.042691045,0.041953593,0.04188684,0.35095814,0.17232086,-0.15135229,-0.054863766,0.03452713,-0.4741103,-0.39638606,-0.17176132,0.46531028,0.02722169,0.17086072,-0.007198222,-0.24025281,0.0034395908,0.046986725,-0.010187669,0.16424745,-0.44931164,-0.14446111,0.20116797,0.11249527,0.1428095,0.030898932,0.36994654,-0.036028408,-0.15781635,0.11922915,0.03508089,0.27839103,-0.16432366,-0.013857764,0.0564813,-0.2205603,-0.20666747,0.0024439762,0.02564807,-0.060646962,0.062255636,-0.3396922,-0.9399041,-0.008222757,-0.22749266,0.13075016,0.2875396,-0.27055946,0.50036806,-0.4649354,-0.06811381,0.23727266,-0.0479359,-0.0072775157,-0.1254043,-0.00042045425,0.07856431,0.2578668,0.34384498,0.08699565,-0.019446244,-0.5886904,0.06940137,0.012813011,-0.101351134,0.12401926,-0.056873806,0.029099554,0.07302854,0.2899564,0.034511674,-0.46444818,0.08504229,-0.9238822,-0.17627965,-0.02651345,-0.16290149,0.40442815,0.025235498,0.1781896,0.013690472,0.13418984,0.054766063,-0.21635397,0.9796645,0.10035865,-0.0060392916,0.032059915,0.90966034,0.04300355
topic_86,0.4413251,-0.020313922,0.080262005,0.042497497,-0.064851426,-0.4855879,-0.010706481,0.019343456,-0.037788372,-0.2218243,-0.13317041,-0.042578865,-0.0990138,0.029771065,0.06807923,-0.0030882808,-0.112621285,-0.042076055,0.057570457,0.06711062,-0.18158674,0.08258285,0.70132035,-0.26873845,-0.32069877,-0.026940318,-0.046903785,0.10639328,0.12205118,-0.11518128,0.012037563,-0.03286901,-0.40676954,0.058670256,0.034191377,0.113378376,0.14142,0.05367025,-0.10671003,-0.024692725,0.0932514,-0.08265221,-0.046472568,-0.008736677,0.083508246,-0.018889654,-0.0025039662,0.013236128,0.42687154,-0.021626124,-0.057024516,0.067336574,-0.024168124,0.087762326,-0.002495256,0.20124805,0.06071431,0.024694752,0.035087336,-0.065632075,-0.020425797,-0.1391637,0.054688204,0.054136746,0.15603572,0.31584674,0.015196079,0.4546746,-0.11734155,0.03095129,0.05110754,0.23548757,0.095005244,0.019112626,-0.035203584,0.023197986,-0.049039725,0.021137558,-0.09178002,0.1101486,0.11692144,-0.17563727,0.059685998,0.49774235,0.100525886,-0.020153394,-0.045026597,0.1105757,-0.03686361,-0.0038445618,0.06655385,0.35782862,0.0064755436,-0.019149119,0.066602595,0.06433627,0.03876028,-0.09873497,-0.0721902,-0.038930822,-0.049331002,0.028543517,-0.00095253065,-0.036204547,-0.060315065,-0.097158924,0.011645203,-0.011156197,-0.13968554,0.025524404,-0.06594559,0.004387752,-0.19912964,-0.20989944,-0.023455713,0.05770079,0.13112938,-0.03530124,0.35814202,0.08199414,0.02790892,-0.61860996,0.04276403,-0.2869969,0.09485796,0.15762666,0.17881997,0.046285097,0.012667506,-0.08746296,0.6047382,-0.088178776,0.034484275,0.055228557,0.030103339,0.012209337,-0.63415194,0.03698996,-0.30035782,0.07937171,-0.16132139,0.10847881,0.048799004,0.010712129,0.40503678,0.29221088,-0.4278895,-0.0953306,-0.73332834,-0.053083498,-0.07503106,0.7937301,0.27043876,0.0294332,-0.0019513418,-0.0153473625,0.39707372,0.6180573,0.01728683,0.010875888,0.7591678,-0.25681108,0.02206883,-0.07535973,0.14663936,0.020225719,-0.19171192,0.044988897,0.102610946,0.117750324,0.1407819,0.094624005,0.031618714,0.021797564,0.05413407,0.016282238,-0.07433793,0.0061210967,-0.122031726,-0.61107945,-0.07616224,0.9412311,0.0770559,0.78764796,0.17438842,0.037119046,0.021032749,-0.9974841,0.20151561,-0.03523915,0.06890472,0.076696895,-0.048057273,0.38487223,-0.25622472,0.20095487,-0.03257091,0.17471701,-0.5195385,0.076559566
topic_87,-0.1884419,0.029247565,-0.39872807,-0.008411349,0.09416407,-0.17606781,-0.10924524,0.06726196,-0.11363348,0.03303956,-0.2716138,-0.073379524,-0.2454192,-0.05299775,0.08545837,-0.109704904,0.123259135,0.16732658,-0.2067735,-0.071024016,0.21331523,-0.012545728,0.45383623,-0.22941996,-0.14853327,0.3508609,0.15079378,-0.039001916,-0.28841442,0.13531658,-0.001392367,0.1501342,-0.21014282,0.09492182,0.016661279,0.16332844,-0.08094593,-0.16902919,-0.24653241,0.11267315,0.04631362,0.18758863,-0.015666831,-0.07112369,0.23628381,0.16645095,0.08120263,-0.0058734827,-0.03594438,0.018767837,-0.13358395,0.011529458,-0.052822858,-0.15626676,0.16253868,-0.07772685,-0.06191166,0.014253861,-0.48327097,0.1574634,-0.07666605,0.11854492,0.036377653,0.33601496,-0.39479655,0.11940394,-0.061638687,0.46025813,0.072176315,-0.08025925,0.113028444,-0.3177583,0.0778172,-0.09443165,0.07699078,-0.06837261,0.18491241,0.16234143,-0.2023187,-0.026161432,-0.46961212,-0.49616274,-0.0899997,0.40548813,0.1823647,-0.0017681269,-0.051038004,-0.12220997,0.20430095,-0.13436863,0.0014869397,0.3024383,-0.19262476,-0.08399496,-0.023948248,0.05514921,-0.02719055,0.17075796,0.07445831,0.069967315,0.022850968,-0.30293643,0.015519746,0.12493533,-0.15427858,-0.03316931,0.01903535,-0.015151851,0.007984225,0.031834964,-0.02777292,0.19142108,0.27778134,-0.22134791,0.20523019,-0.15398976,-0.018062772,0.2309543,0.33157554,-0.10562851,0.13829893,-0.29008445,0.22761418,-0.124558754,-0.14019969,-0.0202602,-0.2789502,-0.101914495,-0.107371174,-0.14371988,0.25348958,-0.007635408,-0.061966725,-0.10580987,0.07193121,0.20205325,-0.64358187,0.06361324,-0.42125463,0.0058956924,0.0072249495,-0.16865821,-0.09910926,-0.1473556,-0.02493451,0.08890403,-0.24381094,0.12935853,-0.93403614,0.38078058,0.1777875,0.2773898,0.07234514,-0.0049303784,0.14534838,0.045070373,0.3425659,0.30455598,-0.06455286,0.04838375,1.2246901,0.39464778,0.09806755,0.1682983,0.017983323,0.1430897,-0.02149149,0.016363217,0.014692712,0.049411282,-0.3044213,-0.0997888,0.019639146,-0.08791835,-0.21523528,0.009696961,0.18161072,0.046466026,-0.13528655,-0.21967483,-0.067495845,2.2768087,-0.41730574,0.71535265,-0.17257018,-0.052144777,0.22897683,-0.53495955,0.023661459,-0.1095883,-0.0030989002,-0.24769178,0.05631325,0.6540076,-0.13000628,-0.10730275,0.11110565,-0.4501358,-0.6264205,-0.4320251
topic_88,0.35077512,0.09021575,0.06977158,0.14810099,-0.07167866,0.3134046,-0.003844979,0.17716001,0.12934476,0.17206082,0.023950644,-0.084948435,-0.0010847261,-0.16713037,0.01346126,0.012057941,-0.0071105235,0.04514538,-0.14324805,-0.0771644,-0.1274724,0.0041441326,0.026442531,-0.35485634,1.2025948,0.26572645,0.012181786,-0.078384206,-0.5985324,1.2717655,-0.0535196,-0.152,0.17030264,-0.17612739,-0.024669709,0.046560556,-0.067969106,-0.04086613,-0.2604749,-0.1966091,0.1538071,0.12627356,-0.044066664,-0.16756916,-0.48187518,-0.024418624,0.07624231,-0.08266072,-0.768149,0.06992107,-0.008952463,-0.040400572,0.057281006,-0.028592326,0.0826171,-0.01875246,-0.04857087,0.021456596,-0.36075905,-0.04792001,-0.060012493,0.05658456,0.089655556,-0.5330485,-0.0939188,-0.069449365,-0.047928862,-0.23344979,0.5542805,-0.016825588,0.08634708,0.053947877,0.1371774,-0.0634678,0.009305535,-0.043336418,0.0783906,0.38476282,0.08742828,0.049203016,1.0330067,0.04812772,-0.013896154,0.015217496,0.08708923,-0.0068401676,-0.14936605,0.007741585,-0.0065396964,0.08281796,0.14287232,0.01516185,0.03741662,-0.027836634,-0.1746211,0.07577278,-0.12908876,-0.11109699,0.12233819,-0.25339562,-0.03038442,-0.12418968,-0.210976,-0.063749254,0.16022596,-0.15062936,-0.0044163703,0.08194885,-0.16004935,-0.09007223,0.03797976,0.05258413,-0.0066279005,-0.12702839,-0.0011722948,-0.34137875,-0.107852854,0.11889375,0.55977345,0.12784219,0.27377343,0.21688943,-0.085029535,-0.14106928,0.028658383,0.16795547,-0.116618454,-0.00017902888,-0.07320303,0.050566908,0.65328676,-0.066891454,-0.009047988,-0.02939693,-0.07101588,0.050397817,0.32130846,-0.032141767,0.1858654,0.16471031,-0.09136898,-0.13772605,-0.07944258,-0.1358539,-0.10530723,0.037687678,0.23175801,0.06578143,0.7008479,-0.027530244,-0.027986242,-0.17529775,0.93722385,0.08914424,0.13312688,-0.005657042,-0.18856034,-0.3125913,-0.040912572,1.0084656,-0.12712435,-0.44487542,0.2229181,0.07110231,-0.087451234,0.2531773,-0.17765771,-0.055641968,-0.22726853,0.042175174,-0.035299424,-0.14436464,-0.094093315,-0.08599642,-0.32214746,-0.17158252,0.08801053,0.1586196,0.1134162,-0.11107942,-0.010737378,0.3593804,-0.041944146,0.031153897,-0.11937347,-0.0385652,0.65206,0.42037505,-0.04238505,-0.06362251,0.18298788,0.05699958,-0.01534398,-0.01607983,-0.019617142,-0.0885236,0.13336085,-0.10351621,0.14301723,-0.20994022
topic_89,-0.24482277,-0.15748078,-0.060339537,-0.12794015,-0.082299665,-0.12375013,-0.13191506,0.038577948,-0.5697505,0.3485605,-0.272559,0.020208556,0.23834147,0.15006036,0.054384124,-0.12301611,0.11806987,0.18156807,0.049353734,-0.14401251,-0.23468949,-0.7620026,-0.4682275,-0.24816686,0.15632159,-0.022241944,0.15092856,-0.28511032,0.04162031,0.6934868,0.024924066,-0.13526072,-0.7442972,0.29790607,0.05855925,0.2543202,-0.46111575,0.13092825,0.2761739,0.044782136,0.009064675,0.017708674,-0.107097626,-0.24229093,-0.69869554,-0.17413749,0.020060597,0.028847784,-0.53950036,0.48314184,-0.03818925,-0.09868128,0.1567042,-0.40569052,0.071315885,0.31115618,-0.05898058,0.014873036,-0.0053531886,0.02027563,0.68678224,0.018980104,0.044194505,-0.36311343,-0.18622842,0.24311596,-0.3787942,0.35906973,-0.05305388,-0.068070956,0.14083321,-0.26097295,-0.013270918,0.023173505,-0.0036311427,0.5184083,0.109228335,-0.0874547,-0.24777243,-0.0016234531,-0.27461886,0.6377156,-0.10449359,-0.79689175,-0.004128012,0.0074032475,0.11362964,-0.088025406,-0.0741664,-0.13980459,0.102402814,-0.7576457,-0.31180197,-0.33189684,-0.087577626,-0.19131042,-0.023728428,0.05824148,0.26784816,0.12543091,-0.19856691,-0.16612194,-0.092361465,-0.98715746,0.18216802,-0.13068524,-0.11684737,-0.08187116,0.100014016,-0.48681337,0.019048812,0.06097052,0.2869728,0.38842645,-0.06183622,-0.35703617,0.16697632,0.24499083,0.5616908,0.3634649,-0.34395134,-0.063127145,0.24219918,0.40703955,0.28913757,0.1994794,0.18813552,-0.20912383,0.013068894,0.6159906,-0.43548858,0.21985751,-0.0041775433,-0.17545241,0.12018228,0.09771411,-0.43823814,0.02514444,-0.483989,-0.33002856,-0.09157518,-0.21987142,-0.049900338,-0.09380403,-0.23490754,0.24696702,-0.42627996,-0.018331297,-0.1760642,-0.2847784,0.28480121,-0.2721276,0.022468261,0.13164705,0.28208327,0.22869794,0.018109856,-0.8190948,-0.11435996,-0.14033747,0.10435302,0.49422252,-0.09864139,0.12410241,-0.07823226,0.20870492,0.045942817,0.22223097,0.2341294,-0.008090098,-0.21151073,0.4339436,-0.3125698,0.124820165,0.39109892,-0.20288537,0.21386293,0.09258009,0.325348,0.5620279,-0.12306047,-0.29192096,0.42205402,0.010135463,-0.07540369,-0.30264074,-0.1998384,0.32582688,0.045579925,-0.03413095,-0.011558231,0.3393648,-0.12018589,-0.7952189,-1.0553558,-0.12714188,0.3757049,-0.2908079,-0.070095375,0.007224184
topic_90,-0.56447536,0.05748554,0.14281687,0.06962328,0.15221952,-0.07338528,0.015120812,0.26861465,-0.03480026,-0.08147401,0.000150206,-0.33297712,0.022047555,0.026613155,-0.04101669,0.33706483,0.16236223,0.08275047,-0.06651384,0.11203725,0.27268687,0.025380177,-0.3556176,0.021186575,0.016664473,0.14130273,0.07621591,-0.19310226,-0.012958813,-0.14877288,-0.03793513,-0.0003788356,-0.52506375,-0.18899609,0.1844831,0.08776962,-0.11835398,-0.17925371,0.25624925,-0.017654788,0.032039773,-0.022011243,-0.07055806,0.020867085,0.04197556,-0.013455929,0.19301741,-0.47322935,0.20615204,0.27814355,-0.2602578,0.08773152,0.0039077783,0.12150215,-0.09434429,0.17003153,0.03245353,0.016911043,-0.1274632,0.019819533,-0.55468374,0.011711624,0.012472677,-0.090437554,-0.12285421,-0.15641798,0.028493013,0.39038447,-0.31168362,-0.02991333,0.1816146,0.07350121,0.07373345,-0.108735085,0.014645869,0.20524147,0.044349108,0.5412977,-0.21107215,0.011809037,-0.05691584,0.09250109,0.08438153,-0.4770423,0.27345687,-0.28099662,-0.13276581,-0.121004805,0.41055363,0.034520734,0.13571715,-0.2566421,-0.31548646,0.093127854,-0.009708773,-0.09965477,0.080010585,0.032132383,0.030986402,0.13384646,0.054126304,-0.024781086,0.035696052,-0.29133326,-0.21716984,-0.13277829,-0.23681697,0.008849951,-0.027689002,-0.4214168,-0.08113566,0.13045263,-0.2531,0.08261212,-0.0847649,-0.030440895,0.08764892,0.12960726,-0.018862294,0.041006025,-0.061501447,-0.72325075,0.22335142,-0.9350654,-0.16631433,-0.22358936,-0.40265796,-0.12770735,-0.05003367,-0.04796208,0.36459532,-0.07525317,-0.44957066,-0.18872862,0.07440474,0.28154528,0.6753133,-0.072441734,-0.046263203,-0.06261665,-0.0015924147,-0.046057153,-0.16055462,-0.04445257,-0.20811096,0.15882638,-0.20616509,0.13936488,0.010005458,0.23412417,-0.19602099,0.04139115,-0.46386728,-0.057686105,-0.048521217,-0.22071476,0.1203282,0.39228874,-0.1562624,0.010155238,0.28814086,0.15400997,-0.10577216,-0.016824504,0.21674222,0.13813849,-0.018103698,0.27537683,0.2116328,0.26496634,0.021082114,0.24243851,0.12353857,0.005975668,-0.058616396,-0.12940115,0.05149304,0.055427592,-0.7878909,0.097390175,-0.028705338,0.08560646,0.06794424,-0.025521358,0.005997616,-0.058798317,0.0104235355,-0.21157292,0.07975812,-0.086113766,-0.074177265,-0.15511544,0.042120937,-0.318457,0.20011938,0.015598098,0.26851636,0.11842124,0.716756,-0.028155927
